sentence,PIE,is_figurative,variant_number,variant_sentence,tokens,tags,tag_ids,true_idioms
The submarine is getting into deep water.,['into deep water'],False,5,"The intelligence report confirmed that the vessel had deviated from its approved course and was now approaching a known underwater minefield without any communication, meaning the submarine is getting into deep water.","['The', 'intelligence', 'report', 'confirmed', 'that', 'the', 'vessel', 'had', 'deviated', 'from', 'its', 'approved', 'course', 'and', 'was', 'now', 'approaching', 'a', 'known', 'underwater', 'minefield', 'without', 'any', 'communication', ',', 'meaning', 'the', 'submarine', 'is', 'getting', 'into', 'deep', 'water', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
The fairy tale tells about a caste in the sky where a king and a queen live.,['caste in the sky'],False,1,"The political theorist dismissed the activist's plans for a perfect, merit-based social hierarchy as pure fantasy, arguing that the fairy tale tells about a caste in the sky where a king and a queen live.","['The', 'political', 'theorist', 'dismissed', 'the', 'activist', ""'"", 's', 'plans', 'for', 'a', 'perfect', ',', 'merit', '-', 'based', 'social', 'hierarchy', 'as', 'pure', 'fantasy', ',', 'arguing', 'that', 'the', 'fairy', 'tale', 'tells', 'about', 'a', 'caste', 'in', 'the', 'sky', 'where', 'a', 'king', 'and', 'a', 'queen', 'live', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
The fairy tale tells about a caste in the sky where a king and a queen live.,['caste in the sky'],False,2,"While some critics see the story as a deep allegory for unattainable social ideals and the illusion of a divinely ordered society, a more direct interpretation is that the fairy tale tells about a caste in the sky where a king and a queen live.","['While', 'some', 'critics', 'see', 'the', 'story', 'as', 'a', 'deep', 'allegory', 'for', 'unattainable', 'social', 'ideals', 'and', 'the', 'illusion', 'of', 'a', 'divinely', 'ordered', 'society', ',', 'a', 'more', 'direct', 'interpretation', 'is', 'that', 'the', 'fairy', 'tale', 'tells', 'about', 'a', 'caste', 'in', 'the', 'sky', 'where', 'a', 'king', 'and', 'a', 'queen', 'live', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
The fairy tale tells about a caste in the sky where a king and a queen live.,['caste in the sky'],False,3,His lecture on utopian social structures became so abstract and detached from reality that one student remarked it sounded as though the fairy tale tells about a caste in the sky where a king and a queen live.,"['His', 'lecture', 'on', 'utopian', 'social', 'structures', 'became', 'so', 'abstract', 'and', 'detached', 'from', 'reality', 'that', 'one', 'student', 'remarked', 'it', 'sounded', 'as', 'though', 'the', 'fairy', 'tale', 'tells', 'about', 'a', 'caste', 'in', 'the', 'sky', 'where', 'a', 'king', 'and', 'a', 'queen', 'live', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
The fairy tale tells about a caste in the sky where a king and a queen live.,['caste in the sky'],False,4,"After reviewing the business plan for a new social network based on immutable, algorithmically-assigned user tiers, the venture capitalist scoffed because for him, the fairy tale tells about a caste in the sky where a king and a queen live.","['After', 'reviewing', 'the', 'business', 'plan', 'for', 'a', 'new', 'social', 'network', 'based', 'on', 'immutable', ',', 'algorithmically', '-', 'assigned', 'user', 'tiers', ',', 'the', 'venture', 'capitalist', 'scoffed', 'because', 'for', 'him', ',', 'the', 'fairy', 'tale', 'tells', 'about', 'a', 'caste', 'in', 'the', 'sky', 'where', 'a', 'king', 'and', 'a', 'queen', 'live', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
The fairy tale tells about a caste in the sky where a king and a queen live.,['caste in the sky'],False,5,"Trying to explain the complex history of societal stratification was difficult, as my son's only frame of reference was a bedtime story, so in his mind, the fairy tale tells about a caste in the sky where a king and a queen live.","['Trying', 'to', 'explain', 'the', 'complex', 'history', 'of', 'societal', 'stratification', 'was', 'difficult', ',', 'as', 'my', 'son', ""'"", 's', 'only', 'frame', 'of', 'reference', 'was', 'a', 'bedtime', 'story', ',', 'so', 'in', 'his', 'mind', ',', 'the', 'fairy', 'tale', 'tells', 'about', 'a', 'caste', 'in', 'the', 'sky', 'where', 'a', 'king', 'and', 'a', 'queen', 'live', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
Ostriches bury their head in the sand.,['bury their head in the sand'],False,1,"The board of directors received the devastating audit but spent the entire meeting approving a new company jingle, demonstrating that when faced with an existential threat, ostriches bury their head in the sand.","['The', 'board', 'of', 'directors', 'received', 'the', 'devastating', 'audit', 'but', 'spent', 'the', 'entire', 'meeting', 'approving', 'a', 'new', 'company', 'jingle', ',', 'demonstrating', 'that', 'when', 'faced', 'with', 'an', 'existential', 'threat', ',', 'ostriches', 'bury', 'their', 'head', 'in', 'the', 'sand', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
Ostriches bury their head in the sand.,['bury their head in the sand'],False,2,"A common psychological defense mechanism against overwhelming anxiety is the willful ignorance of the source of the stress, a behavioral pattern sometimes illustrated with the popular, albeit inaccurate, belief that ostriches bury their head in the sand.","['A', 'common', 'psychological', 'defense', 'mechanism', 'against', 'overwhelming', 'anxiety', 'is', 'the', 'willful', 'ignorance', 'of', 'the', 'source', 'of', 'the', 'stress', ',', 'a', 'behavioral', 'pattern', 'sometimes', 'illustrated', 'with', 'the', 'popular', ',', 'albeit', 'inaccurate', ',', 'belief', 'that', 'ostriches', 'bury', 'their', 'head', 'in', 'the', 'sand', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
Ostriches bury their head in the sand.,['bury their head in the sand'],False,3,"Instead of addressing the eviction notice taped to the door, the family spent the afternoon debating which color to repaint the living room, a perfect example of a coping strategy from folklore where ostriches bury their head in the sand.","['Instead', 'of', 'addressing', 'the', 'eviction', 'notice', 'taped', 'to', 'the', 'door', ',', 'the', 'family', 'spent', 'the', 'afternoon', 'debating', 'which', 'color', 'to', 'repaint', 'the', 'living', 'room', ',', 'a', 'perfect', 'example', 'of', 'a', 'coping', 'strategy', 'from', 'folklore', 'where', 'ostriches', 'bury', 'their', 'head', 'in', 'the', 'sand', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
Ostriches bury their head in the sand.,['bury their head in the sand'],False,4,"Faced with undeniable scientific reports of the impending environmental collapse, the committee issued a press release about redesigning the city's parks, proving that much like in the old myth, ostriches bury their head in the sand.","['Faced', 'with', 'undeniable', 'scientific', 'reports', 'of', 'the', 'impending', 'environmental', 'collapse', ',', 'the', 'committee', 'issued', 'a', 'press', 'release', 'about', 'redesigning', 'the', 'city', ""'"", 's', 'parks', ',', 'proving', 'that', 'much', 'like', 'in', 'the', 'old', 'myth', ',', 'ostriches', 'bury', 'their', 'head', 'in', 'the', 'sand', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
Ostriches bury their head in the sand.,['bury their head in the sand'],False,5,"Historians note that on the eve of the empire's fall, the imperial court was consumed with debates on trivial points of etiquette, a classic case of societal denial akin to the enduring legend that ostriches bury their head in the sand.","['Historians', 'note', 'that', 'on', 'the', 'eve', 'of', 'the', 'empire', ""'"", 's', 'fall', ',', 'the', 'imperial', 'court', 'was', 'consumed', 'with', 'debates', 'on', 'trivial', 'points', 'of', 'etiquette', ',', 'a', 'classic', 'case', 'of', 'societal', 'denial', 'akin', 'to', 'the', 'enduring', 'legend', 'that', 'ostriches', 'bury', 'their', 'head', 'in', 'the', 'sand', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
Do some animals really bury their head in the sand?,['bury their head in the sand'],False,1,"During the emergency board meeting about the company's catastrophic financial losses and the CEO's blatant refusal to address the issue, the new intern, clearly misunderstanding the metaphor everyone was using, suddenly asked, do some animals really bury their head in the sand?","['During', 'the', 'emergency', 'board', 'meeting', 'about', 'the', 'company', ""'"", 's', 'catastrophic', 'financial', 'losses', 'and', 'the', 'CEO', ""'"", 's', 'blatant', 'refusal', 'to', 'address', 'the', 'issue', ',', 'the', 'new', 'intern', ',', 'clearly', 'misunderstanding', 'the', 'metaphor', 'everyone', 'was', 'using', ',', 'suddenly', 'asked', ',', 'do', 'some', 'animals', 'really', 'bury', 'their', 'head', 'in', 'the', 'sand', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
Do some animals really bury their head in the sand?,['bury their head in the sand'],False,2,"After the climate scientist presented undeniable data on coastal erosion and accused policymakers of willful ignorance, a journalist in the audience, thinking about the common metaphors for denial, scribbled a note for a future article, do some animals really bury their head in the sand?","['After', 'the', 'climate', 'scientist', 'presented', 'undeniable', 'data', 'on', 'coastal', 'erosion', 'and', 'accused', 'policymakers', 'of', 'willful', 'ignorance', ',', 'a', 'journalist', 'in', 'the', 'audience', ',', 'thinking', 'about', 'the', 'common', 'metaphors', 'for', 'denial', ',', 'scribbled', 'a', 'note', 'for', 'a', 'future', 'article', ',', 'do', 'some', 'animals', 'really', 'bury', 'their', 'head', 'in', 'the', 'sand', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
Do some animals really bury their head in the sand?,['bury their head in the sand'],False,3,"The therapist explained that avoidance is a common defense mechanism for dealing with trauma, noting that many clients prefer to ignore uncomfortable truths, which prompted her young patient who was sketching an ostrich to look up and ask, do some animals really bury their head in the sand?","['The', 'therapist', 'explained', 'that', 'avoidance', 'is', 'a', 'common', 'defense', 'mechanism', 'for', 'dealing', 'with', 'trauma', ',', 'noting', 'that', 'many', 'clients', 'prefer', 'to', 'ignore', 'uncomfortable', 'truths', ',', 'which', 'prompted', 'her', 'young', 'patient', 'who', 'was', 'sketching', 'an', 'ostrich', 'to', 'look', 'up', 'and', 'ask', ',', 'do', 'some', 'animals', 'really', 'bury', 'their', 'head', 'in', 'the', 'sand', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
Do some animals really bury their head in the sand?,['bury their head in the sand'],False,4,"In the heated political debate, one candidate accused the other of ignoring the nation's debt crisis, and as the moderator tried to move on from the fiery exchange about accountability, a fact-checker in the control room idly typed into a search engine, do some animals really bury their head in the sand?","['In', 'the', 'heated', 'political', 'debate', ',', 'one', 'candidate', 'accused', 'the', 'other', 'of', 'ignoring', 'the', 'nation', ""'"", 's', 'debt', 'crisis', ',', 'and', 'as', 'the', 'moderator', 'tried', 'to', 'move', 'on', 'from', 'the', 'fiery', 'exchange', 'about', 'accountability', ',', 'a', 'fact', '-', 'checker', 'in', 'the', 'control', 'room', 'idly', 'typed', 'into', 'a', 'search', 'engine', ',', 'do', 'some', 'animals', 'really', 'bury', 'their', 'head', 'in', 'the', 'sand', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
Do some animals really bury their head in the sand?,['bury their head in the sand'],False,5,"While discussing humanity's historical tendency to ignore inconvenient truths until it's too late, the philosophy professor used several common expressions for denial, which led a curious student to wonder about the literal basis for these figures of speech and raise their hand to inquire, do some animals really bury their head in the sand?","['While', 'discussing', 'humanity', ""'"", 's', 'historical', 'tendency', 'to', 'ignore', 'inconvenient', 'truths', 'until', 'it', ""'"", 's', 'too', 'late', ',', 'the', 'philosophy', 'professor', 'used', 'several', 'common', 'expressions', 'for', 'denial', ',', 'which', 'led', 'a', 'curious', 'student', 'to', 'wonder', 'about', 'the', 'literal', 'basis', 'for', 'these', 'figures', 'of', 'speech', 'and', 'raise', 'their', 'hand', 'to', 'inquire', ',', 'do', 'some', 'animals', 'really', 'bury', 'their', 'head', 'in', 'the', 'sand', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
