sentence	tokens	tags	tag_ids	true_idioms	language	predicted_idioms	ratios	hallucinated	predicted_tags
Laut Harmon: „Ich glaube nicht, dass jemand eine dritte Staffel machen will, die einfach eine ganze Reihe von Episoden damit verbringt, sich mit einer Situation zu beschäftigen, die wir am Ende der zweiten Staffel geschaffen haben, also denke ich, das ist eine nicht-spoilerische Art zu sagen, dass die Dinge ziemlich schnell in Ordnung sein sollten“.	['Laut ', 'Harmon', ': ', '„', 'Ich ', 'glaube ', 'nicht', ', ', 'dass ', 'jemand ', 'eine ', 'dritte ', 'Staffel ', 'machen ', 'will', ', ', 'die ', 'einfach ', 'eine ', 'ganze ', 'Reihe ', 'von ', 'Episoden ', 'damit ', 'verbringt', ', ', 'sich ', 'mit ', 'einer ', 'Situation ', 'zu ', 'beschäftigen', ', ', 'die ', 'wir ', 'am ', 'Ende ', 'der ', 'zweiten ', 'Staffel ', 'geschaffen ', 'haben', ', ', 'also ', 'denke ', 'ich', ', ', 'das ', 'ist ', 'eine ', 'nicht-spoilerische ', 'Art ', 'zu ', 'sagen', ', ', 'dass ', 'die ', 'Dinge ', 'ziemlich ', 'schnell ', 'in ', 'Ordnung ', 'sein ', 'sollten', '“', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0]	['in Ordnung sein']	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Da die 40 Jahre alte Heidemannbrücke zwischen den Bahnhöfen Freimann und Kieferngarten (Nordast der U6) von Grund auf saniert werden musste, war die Strecke zwischen den Bahnhöfen Studentenstadt und Kieferngarten 2013 und 2014 für jeweils 3 Monate unterbrochen.	['Da ', 'die ', '40 ', 'Jahre ', 'alte ', 'Heidemannbrücke ', 'zwischen ', 'den ', 'Bahnhöfen ', 'Freimann ', 'und ', 'Kieferngarten ', '(', 'Nordast ', 'der ', 'U6', ') ', 'von ', 'Grund ', 'auf ', 'saniert ', 'werden ', 'musste', ', ', 'war ', 'die ', 'Strecke ', 'zwischen ', 'den ', 'Bahnhöfen ', 'Studentenstadt ', 'und ', 'Kieferngarten ', '2013 ', 'und ', '2014 ', 'für ', 'jeweils ', '3 ', 'Monate ', 'unterbrochen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['von Grund auf']	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Oder sollten sie gezielt K. im Auge behalten?	['Oder ', 'sollten ', 'sie ', 'gezielt ', 'K. ', 'im ', 'Auge ', 'behalten', '?']	['O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 1, 2, 2, 0]	['im Auge behalten']	german	['im auge behalten']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Ab 1960 standen rund um die Uhr zwei mit taktischen Atomwaffen beladene Canberra in Alarmbereitschaft, die innerhalb von 15 Minuten startklar waren.	['Ab ', '1960 ', 'standen ', 'rund ', 'um ', 'die ', 'Uhr ', 'zwei ', 'mit ', 'taktischen ', 'Atomwaffen ', 'beladene ', 'Canberra ', 'in ', 'Alarmbereitschaft', ', ', 'die ', 'innerhalb ', 'von ', '15 ', 'Minuten ', 'startklar ', 'waren', '.']	['O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['rund um die Uhr']	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Während dieser Zeit arbeitete Blizzard jedoch hinter den Kulissen, um potentielle Teammitglieder zu engagieren, die sich zurückhalten wollten, um große, umfassende Ankündigungen anstelle von Informationen zu liefern.	['Während ', 'dieser ', 'Zeit ', 'arbeitete ', 'Blizzard ', 'jedoch ', 'hinter ', 'den ', 'Kulissen', ', ', 'um ', 'potentielle ', 'Teammitglieder ', 'zu ', 'engagieren', ', ', 'die ', 'sich ', 'zurückhalten ', 'wollten', ', ', 'um ', 'große', ', ', 'umfassende ', 'Ankündigungen ', 'anstelle ', 'von ', 'Informationen ', 'zu ', 'liefern', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['hinter den Kulissen']	german	['hinter den kulissen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Es folgten Jahre mit „normaler“ Instrumentierung, ab und zu unterstützt von Geige oder Saxophon.	['Es ', 'folgten ', 'Jahre ', 'mit ', '„', 'normaler', '“ ', 'Instrumentierung', ', ', 'ab ', 'und ', 'zu ', 'unterstützt ', 'von ', 'Geige ', 'oder ', 'Saxophon', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0]	['ab und zu']	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Mit anderen Worten: Eine Paarung ist stabil, wenn kein Match (A, B) existiert, bei dem sowohl A als auch B individuell bessergestellt wären als mit dem Element, mit dem sie gerade gematcht sind.	['Mit ', 'anderen ', 'Worten', ': ', 'Eine ', 'Paarung ', 'ist ', 'stabil', ', ', 'wenn ', 'kein ', 'Match ', '(', 'A', ', ', 'B', ') ', 'existiert', ', ', 'bei ', 'dem ', 'sowohl ', 'A ', 'als ', 'auch ', 'B ', 'individuell ', 'bessergestellt ', 'wären ', 'als ', 'mit ', 'dem ', 'Element', ', ', 'mit ', 'dem ', 'sie ', 'gerade ', 'gematcht ', 'sind', '.']	['B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['Mit anderen Worten']	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Er führte einige Neuerungen und Verbesserungen ein, die zum Teil auch bei dieser Amphora zum Tragen kommen.	['Er ', 'führte ', 'einige ', 'Neuerungen ', 'und ', 'Verbesserungen ', 'ein', ', ', 'die ', 'zum ', 'Teil ', 'auch ', 'bei ', 'dieser ', 'Amphora ', 'zum ', 'Tragen ', 'kommen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	['zum Tragen kommen']	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Die Neue Demokratische Partei (Nachfolgerin der CCF) und die Social Credit Party spielten im neuen Parlament das Zünglein an der Waage.	['Die ', 'Neue ', 'Demokratische ', 'Partei ', '(', 'Nachfolgerin ', 'der ', 'CCF', ') ', 'und ', 'die ', 'Social ', 'Credit ', 'Party ', 'spielten ', 'im ', 'neuen ', 'Parlament ', 'das ', 'Zünglein ', 'an ', 'der ', 'Waage', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0]	['Zünglein an der Waage']	german	['das züngle an der waage']	[0.8]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Der Brand begann, als ein kleines Feuer im Palace Cafe auf der Südseite der Straße am Memorial Day etwa um 4 Uhr morgens außer Kontrolle geriet.	['Der ', 'Brand ', 'begann', ', ', 'als ', 'ein ', 'kleines ', 'Feuer ', 'im ', 'Palace ', 'Cafe ', 'auf ', 'der ', 'Südseite ', 'der ', 'Straße ', 'am ', 'Memorial ', 'Day ', 'etwa ', 'um ', '4 ', 'Uhr ', 'morgens ', 'außer ', 'Kontrolle ', 'geriet', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	['außer Kontrolle geriet']	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Baldwin kehrte allerdings mit leeren Händen nach Richmond zurück, als er und Lincoln feststellten, dass sie aneinander vorbeigeredet hatten.	['Baldwin ', 'kehrte ', 'allerdings ', 'mit ', 'leeren ', 'Händen ', 'nach ', 'Richmond ', 'zurück', ', ', 'als ', 'er ', 'und ', 'Lincoln ', 'feststellten', ', ', 'dass ', 'sie ', 'aneinander ', 'vorbeigeredet ', 'hatten', '.']	['O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['mit leeren Händen']	german	['mit leeren händen']	[1.0]	False	['O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Sandy und Rose sind die zwei Mädchen, für die Jean Brodie die meisten Hoffnungen hat, dass sie eines Tages zur crème de la crème gehören werden.	['Sandy ', 'und ', 'Rose ', 'sind ', 'die ', 'zwei ', 'Mädchen', ', ', 'für ', 'die ', 'Jean ', 'Brodie ', 'die ', 'meisten ', 'Hoffnungen ', 'hat', ', ', 'dass ', 'sie ', 'eines ', 'Tages ', 'zur ', 'crème ', 'de ', 'la ', 'crème ', 'gehören ', 'werden', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0]	['crème de la crème']	german	['crème de la crème']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O']
Soldaten im englischen Zentrum und auf der rechten Seite überraschten die Männer von Leslie, wurden jedoch von den langen Piken ihrer schottischen Gegner in Schach gehalten.	['Soldaten ', 'im ', 'englischen ', 'Zentrum ', 'und ', 'auf ', 'der ', 'rechten ', 'Seite ', 'überraschten ', 'die ', 'Männer ', 'von ', 'Leslie', ', ', 'wurden ', 'jedoch ', 'von ', 'den ', 'langen ', 'Piken ', 'ihrer ', 'schottischen ', 'Gegner ', 'in ', 'Schach ', 'gehalten', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	['in Schach gehalten']	german	['in schach']	[0.8]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O']
